project,pr,clone_fingerprint,start_commit,end_commit,total_commits,categoria,distancia,duracao
core,32561,b4187e74fbad208f66d0ed1fdcf5c394,2,5,5,mei_final,0.4,0.8
core,32561,b4187e74fbad208f66d0ed1fdcf5c394,2,5,5,mei_final,0.4,0.8
core,32561,cdba3128fc4c079304c1f1ec5672c54c,3,5,5,mei_final,0.6,0.6
core,32561,4f9bbee530d5d9c0b2005db438d9a8db,3,5,5,mei_final,0.6,0.6
core,32561,4f9bbee530d5d9c0b2005db438d9a8db,3,5,5,mei_final,0.6,0.6
core,32561,cdba3128fc4c079304c1f1ec5672c54c,3,5,5,mei_final,0.6,0.6
core,32561,119a7436bd40192787e92e455c58e954,5,5,5,unique_final,1.0,0.2
core,32561,bb74b188b0809c4cbfb1792250a3fea2,5,5,5,unique_final,1.0,0.2
core,32561,7c44d771554a314b780251b6a3c1ecc8,5,5,5,unique_final,1.0,0.2
core,32561,fbe169943e5677bc7805d03c8b890330,5,5,5,unique_final,1.0,0.2
core,32561,16699b90fb196b847bff1ab96ad82841,5,5,5,unique_final,1.0,0.2
core,32561,7eddc2ceb7482d3d54de4329fde01ae6,5,5,5,unique_final,1.0,0.2
core,32561,4a78d276959c79ecd0ad8cfc58ce6955,5,5,5,unique_final,1.0,0.2
core,32561,d8e8362f11cbcadfc83c0635a96e342e,5,5,5,unique_final,1.0,0.2
core,32561,893fde464bcccffb48cce4f7d5faf0a9,5,5,5,unique_final,1.0,0.2
core,32561,27a47808cbfc3a4c176ff1dc3e67f9a0,5,5,5,unique_final,1.0,0.2
core,32561,5a658b0d00808d2c546616655e3b1c37,5,5,5,unique_final,1.0,0.2
core,32561,4a78d276959c79ecd0ad8cfc58ce6955,5,5,5,unique_final,1.0,0.2
core,32561,27a47808cbfc3a4c176ff1dc3e67f9a0,5,5,5,unique_final,1.0,0.2
core,32561,7c44d771554a314b780251b6a3c1ecc8,5,5,5,unique_final,1.0,0.2
core,32561,27a47808cbfc3a4c176ff1dc3e67f9a0,5,5,5,unique_final,1.0,0.2
core,32561,0e5913a14e22ce06db3a31e8880ccf6f,5,5,5,unique_final,1.0,0.2
core,32561,4986bfd2e311c97e829f96a675fa4694,5,5,5,unique_final,1.0,0.2
core,32561,119a7436bd40192787e92e455c58e954,5,5,5,unique_final,1.0,0.2
core,32561,668c405e6d5e14686728cf08cac56e7d,5,5,5,unique_final,1.0,0.2
core,32561,119a7436bd40192787e92e455c58e954,5,5,5,unique_final,1.0,0.2
core,32561,d8e8362f11cbcadfc83c0635a96e342e,5,5,5,unique_final,1.0,0.2
core,32561,7c44d771554a314b780251b6a3c1ecc8,5,5,5,unique_final,1.0,0.2
core,32561,4986bfd2e311c97e829f96a675fa4694,5,5,5,unique_final,1.0,0.2
core,32561,119a7436bd40192787e92e455c58e954,5,5,5,unique_final,1.0,0.2
core,32561,7eddc2ceb7482d3d54de4329fde01ae6,5,5,5,unique_final,1.0,0.2
core,32561,16699b90fb196b847bff1ab96ad82841,5,5,5,unique_final,1.0,0.2
core,32561,cf4000271e263aafe9627b128343eb0c,5,5,5,unique_final,1.0,0.2
core,32561,f9fe053f7fffb0580d00fe3c49e93317,5,5,5,unique_final,1.0,0.2
core,32561,10403056d893b9f76cdc743ce6654df1,5,5,5,unique_final,1.0,0.2
core,32561,f9fe053f7fffb0580d00fe3c49e93317,5,5,5,unique_final,1.0,0.2
core,32561,cf4000271e263aafe9627b128343eb0c,5,5,5,unique_final,1.0,0.2
core,32561,0e5913a14e22ce06db3a31e8880ccf6f,5,5,5,unique_final,1.0,0.2
core,32561,d04bac7f2b8b86449b668f45db034b78,5,5,5,unique_final,1.0,0.2
core,32609,540023362a63ee6fb77f5b9fa87d1e96,4,4,4,unique_final,1.0,0.25
core,32609,540023362a63ee6fb77f5b9fa87d1e96,4,4,4,unique_final,1.0,0.25
